reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c8b339c8-4381-404d-9270-c860fbb3cc72,Winwin Retno,https://play-lh.googleusercontent.com/a/ACg8ocJZqfX7CAY2A3NoZSucJeCJrOdAlYvZYIsEIGGNF0BAPbIZxw=mo,"Verifikasi akun rumit. Padahal screenshot informasi pembukaan rekening melalui tabungan digital sudah dikirimkan. Y, namanya tabungan digital, tidak ada bukti fisiknya. Saat ini buku tabungan fisik sudah tidak digunakan lagi untuk pembukuan. Cari informasi di Mobile Banking, disana terdapat informasi nomor rekening dan saldo. Informasi lengkap tidak tersedia",3,45,1.7.10,2021-08-02 10:22:05,mohon maaf atas ketidaknyamanannya perihal kendala bapak/di mohon di mohon informasikan detail melalui email kami di cs@bareksa.com agar kami bantu tindak lanjuti,2021-08-05 5:58:59,1.7.10
8b746db6-aa1f-4a1e-ab80-cbb97e65c675,Elma dania,https://play-lh.googleusercontent.com/a-/ALV-UjWhuTGb4EGIbMsfByYuCWTLoYYE8MjgLSOJEsDORcXD0XXEFzVr,"Awalnya saya sangat suka berinvestasi di sini. Namun untuk pencairan dana ke rekening harus menunggu lama, lebih dari 3 hari padahal status transaksi sudah selesai. Berbeda dengan kompetitornya (Bibit), setelah sehari transaksi selesai, dana sudah masuk ke rekening.",3,0,,2020-08-07 5:31:39,"Perihal kendala bapak apakah sudah solved? jika masih berkendala mohon dapat di informasikan detail kendala yg Bapak alami melalui email cs@bareksa.com ,agar dapat kami lakukan investigasi. Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-08-10 7:40:19,
2525a1cc-d796-409c-97ba-76f5fab70bf5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mengalami kesulitan dalam melakukan pendaftaran akun, saya sudah mendaftar sesuai persyaratan, namun saat login akun Bareksa saya tidak bisa login karena email dan password salah, padahal saya sudah memastikan emailnya dan kata sandi ditulis dengan benar. Mohon penjelasannya",3,0,1.0.11,2019-02-25 13:07:25,Silahkan update aplikasi Bareksa Anda ke versi 1.0.32. Tolong konfirmasi kembali jika masih mengalami kendala login.,2019-12-16 15:36:44,1.0.11
8874150b-e224-453d-9820-5f50338ae395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3 bintang dulu kan? Versi mobile ini belum ada grafis produk reksa dananya.. Belum ada pembayaran Virtual Account.. Malah sekarang kenapa gak link ke rekening reksadana di Bukalapak dan Tokopedia?,3,1,1.0.45,2020-04-25 4:10:16,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.",2020-04-25 10:32:26,1.0.45
fa19543b-cfff-4b97-9836-6a197df16f48,Hands Free,https://play-lh.googleusercontent.com/a/ACg8ocKJFuSZ4jPqZI1iDUjlG-kJQActnSJ6xVwc07Pzm1ji3_dkmQ=mo,"Mohon untuk mempercepat proses update harga satuan harian, karena ibarat peramal, anda membeli kucing dalam karung jika diberi informasi harga satuan kemarin padahal hari ini anda membelinya dan mengikuti harga hari ini namun harganya belum. diperbarui. Pembaruannya juga memakan waktu yang sangat lama. Proses pembelian unitnya juga lama.",3,6,1.8.2004,2021-09-17 7:24:56,"Bareksa tlh melakukan penyesuaian fitur pd aplikasi&web utk proses pembentukan unit terhadap transaksi yg di lakukan,data tsb mengacu dgn pencatatan Bank Kustodian&sistem akses KSEI dmn akan terbentuk unit pd hr bursa(sabtu,minggu,tgl merah tdk termasuk)berikutnya(T+1)paling lambat mlm hr.Informasi lbh lanjut dpt menghubungi email di cs@bareksa.com",2021-09-18 16:56:36,1.8.2004
569cadff-a459-43f0-a78c-d2349333556e,Wulan Siti Nurlela,https://play-lh.googleusercontent.com/a-/ALV-UjXHQ3KDBuqRBZgbuqvMSxPVYp14Hk_hZTy6HMZWjAOtuPXqga5p,Wajar. Namun hal itu dipersulit dengan metode pembayaran yang masih terbatas. Sebaiknya Anda menyediakan pembayaran melalui beberapa bank agar tidak dikenakan biaya admin. Jangan hanya mengandalkan 1 bank saja,3,3,1.0.71,2020-10-03 5:23:55,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksaa. Saran dan Masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa",2020-10-03 5:31:50,1.0.71
4d43995f-0c7a-466a-bd8d-574a83a3bd38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kurang paham apa salahnya saya mendaftar di Bareksa. Saya sudah menunggu berbulan-bulan tapi akun saya belum aktif sampai sekarang. Saya sering menerima email dari Bareksa dan saya kira akun saya sudah diaktivasi, namun ternyata belum. Mohon tindak lanjuti masalah ini. Karena hal ini membuat saya hampir kehilangan minat berinvestasi di Bareksa. Terima kasih",3,20,1.0.37,2020-03-18 21:35:38,"Mohon konfirmasinya, apakah saat ini Ibu sudah dapat mengakses akun reksadana Ibu ?",2020-03-20 7:33:20,1.0.37
360cab01-87ff-430d-8750-f749db724934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masukan: kalau bisa pembayaran pakai OVO lebih mudah, jangan dipersulit, transaksi saya pakai OVO selalu gagal dan tidak bisa pakai pembayaran OVO. Jika memungkinkan sambungkan aplikasi OVO dengan Bareksa, jadi langsung saja klik pembayaran menggunakan aplikasi Bareksa, Terima Kasih :)",3,3,1.0.44,2020-04-21 5:39:16,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.",2020-04-22 11:16:35,1.0.44
e39ac924-495c-4629-99de-d7804e6faf78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sedangkan bintang 3 mohon disediakan berbagai metode pembayaran agar dapat bebas biaya transfer.. Hemat 100 ribu per bulan di trf. Bank yang berbeda mengalami kerugian tunai sebesar 6.500 (6,5%) pada awalnya... terima kasih",3,3,1.0.27,2019-11-19 11:39:28,Saat ini pembayaran via OVO sudah tersedia sebagai alternatif metode pembayaran. Silahkan update aplikasi Bareksa Anda ke versi 1.0.35.,2020-02-06 2:41:50,1.0.27
a8f36b0b-4173-43e7-80b5-1373bc216453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cukup kecewa dengan aplikasi ini, setiap pembelian selalu terlambat satu hari. Sudah 3 hari sejak saya beli 12 April, belum ada konfirmasi. Saya DM lewat Instagram Bareksa dari siang, balasannya masih diproses. Berapa lama Anda ingin memprosesnya lagi?",3,12,1.0.12,2019-04-15 12:21:40,Jika nasabah melakukan transfer dana sebelum jam 13.00 maka dana akan masuk ke portofolio esok hari (T+1). Jika transfer setelah jam 13.00 maka dana akan masuk lusa (T+2). Ada proses persetujuan yang harus di validasi oleh KSEI. Untuk informasi lebih lanjut dapat menghubungi cs@bareksa.com,2019-12-16 15:22:10,1.0.12
1935c68e-f442-48d7-91e0-26f07a7c8813,Muhammad Abdul Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjVZzElrcmCwXh83wUIjbObSJ4krw82nx76ytxuhTFy8UTipxkFW,"Sayangnya anda hanya bisa mempunyai 1 rekening, dan untuk mengganti rekening bank pun susah, harus melalui email, berbeda dengan aplikasi sejenis lainnya yang bisa memiliki hingga 3 rekening dan caranya mudah, cukup lewat aplikasi saja.",3,11,2.0.0,2022-02-16 23:06:30,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih",2022-06-27 4:38:25,2.0.0
af942d3b-eace-4e68-ad35-6f4faea778b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru install, cepat daftar akun karena sebelumnya saya sudah terdaftar di bukalapak, namun masih belum bisa membeli reksa dana karena masih dalam proses verifikasi. Iklannya banyak sekali, maaf agak mengganggu buat saya.",3,1,1.0.42,2020-04-17 23:28:50,Untuk proses pendaftaran akun reksadana tim CS membutuhkan waktu maksimal 1x24 jam kerja. Apabila dalam waktu 1x24 jam kerja pendaftaran akun reksadana belum aktif Bapak/Ibu dapat menghubungi kami di email cs@bareksa.com,2020-04-20 4:03:19,1.0.42
3a804df1-a553-446e-9078-408b10163aa9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu dalam mengenal saham, transaksi juga mudah, yang kurang menurut saya transaksi hanya melalui bank BCA saja, kalau bisa tambah pilihan banknya.. Terima kasih",3,2,1.0.32,2019-12-30 12:43:17,Saat ini pembayaran via OVO sudah tersedia sebagai alternatif metode pembayaran. Silahkan update aplikasi Bareksa Anda ke versi 1.0.35.,2020-02-05 7:32:38,1.0.32
28202cf6-2b2c-4c30-b549-50ab2d9bfe19,Wawan Prasetya,https://play-lh.googleusercontent.com/a-/ALV-UjWs4NMlFf1BshRhmPuLXYU5YQeoDc6D40dyPGmFON3lbcPBSji7,"Mohon maaf saya kasih bintang 3 dulu, karena saya mengalami kendala saat registrasi, saat upload e-KTP saya tidak bisa tekan tombol lanjutkan dan stuck terus disana, mohon bantuannya untuk segera memperbaiki bug tersebut, Terima kasih",3,2,,2022-06-10 6:02:36,"Perihal proses pendaftaran bapak/ibu apakah sudah berhasil ?apabila belum berhasil, di mohon bapak dapat menghubungi kami di email cs@bareksa.com . jika sudah berhasil mohon kesediaanya menambah rating Bareksa ya :) Terima kasih
",2022-06-27 5:11:05,
4818ddc8-0820-47f1-bf34-b2287775a0e7,Fatchul Amin,https://play-lh.googleusercontent.com/a-/ALV-UjVr3cSleNJVcbko06EarH_7zwO8TKlky5vjFz0EpZeSN4xskB-d,"Pengurusan ganti nomor hp ribet sekali, saya sudah diminta konfirmasi lewat email namun tidak ada respon, lambat sekali, sampai saat ini pergantian nomor di aplikasi ini belum selesai",3,2,1.0.56,2020-06-13 10:50:19,Untuk perubahan no Hp kami harus melakukan verifikasi data melalui telepon dan email untuk memastikan bahwa perubahan data diajukan oleh nasabah yang bersangkutan. Untuk kendala Bpk mohon di informasikan email yang terdaftar agar dpt kami lakukan pengecekan lbh lanjut. Informasi lbh lanjut dpt menghubungi ke email cs@bareksa.com,2020-06-14 13:42:34,1.0.56
65d7631a-7676-4a43-8dd2-1f66ac31910b,Mulyono,https://play-lh.googleusercontent.com/a-/ALV-UjU1Y2Tb9bbeEgEzwaCsVrHoHj5YQx3mVo4CkPgYcsECJneJm2si,"Sekadar saran positif komandan. Profil risiko Profil Otomatis untuk semua orang, tidak hanya untuk 1000 orang pertama. Dan banyak metode pembayaran yang bisa berupa VIRTUAL BANKING, e-wallet👍👍",3,0,1.0.63,2020-08-25 14:53:59,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa",2020-08-31 9:07:01,1.0.63
d98fc036-44e1-4b6a-b308-09a82eb2f067,ENTREPRENEUR VISTA,https://play-lh.googleusercontent.com/a-/ALV-UjWJrgov9PGqV70xjX4fYDEAywAUF2JrY9IFAUNDvp2zWxOc8IJE,"Sebenarnya secara keseluruhan atau rata-rata sudah bagus. Namun sayangnya, masa tunggu pembelian unit dan penjualan unit untuk penarikan ke rekening bank masih memakan waktu lama, bisa berhari-hari, bahkan isi ulang setelah 4 hari. Menarik dana ke rekening juga lama banget, sampai 6 hari? Mohon waktu tunggunya diperbaiki, karena perbedaan hari juga menentukan harga beli atau jual unit Reksa Dana.",3,36,1.10.11,2022-01-11 17:08:26,"Bareksa tlh melakukan penyesuaian fitur pd aplikasi&web utk proses pembentukan unit terhadap transaksi yg di lakukan,data tsb mengacu dgn pencatatan Bank Kustodian&sistem akses KSEI dmn akan terbentuk unit pd hr bursa(sabtu,minggu,tgl merah tdk termasuk)berikutnya(T+1)paling lambat mlm hr.Informasi lbh lanjut dpt menghubungi email di cs@bareksa.com",2022-01-12 11:04:09,1.10.11
810c8f7f-a494-426b-91f2-4b054abbe644,husni mubarok,https://play-lh.googleusercontent.com/a-/ALV-UjXTzWpelZCzjWGFb_Y0RhVN6cpIHo8Q42WJHaQ5e4C1zAEeufL4,Ketika aplikasi ditutup (klik dua kali) selalu muncul dan diluncurkan sendiri di Android 9. Jadi sulit untuk ditutup. Cocok!,3,0,1.0.55,2020-06-03 14:22:45,"Mohon maaf atas kendala yang terjadi ,Mohon dapat menginformasikan kepada kami detail kendala Bapak agar dapat kami lakukan investigasi lebih lanjut. Informasi lebih lanjut dapat menghubungi kami melalui email di cs@bareksa.com",2020-06-04 8:17:43,1.0.55
d9c37fc0-632a-4dc5-9ff3-cc7406b8f838,Ferry Ihsan,https://play-lh.googleusercontent.com/a-/ALV-UjVn2hHmOytlUkubaiHaVXjDAphEIcFhGuNutenf8LLWGQh0ltl-,"Kekurangannya adalah Bareksa sebaiknya memilih saham dan obligasi yang lebih berkelas dan selektif, tidak menampilkan produk yang kurang bagus setiap tahunnya, sehingga terkadang masyarakat akan mencari yang lebih baik dengan pilihan investasi terbaik.",3,0,,2020-06-07 0:42:59,"Saran dan masukan Bapak akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. jika ada kendala mohon informasikan lebih detail melalui email kami cs@bareksa.com",2020-06-07 8:55:52,
97dc504b-87c1-47b2-a4e1-043db932c921,enca javas,https://play-lh.googleusercontent.com/a-/ALV-UjVwysDDP1F3pqgRb2ileKKv3BKAFp1X-pxqNzoLPHTHvSbK8_yn,"saya beli reksa dana campuran dengan harga lebih murah...lalu masih proses 2 hari...padahal saya beli jam setengah 10...beli dengan harga lebih murah lalu naik harganya.. trus setelah 1 jam harganya turun lagi.. otomatis rugi,,,,kalo beli dikit gak masalah..saya beli 20jt otomatis rugi...tolong pak, jika membeli pada jam kerja harap segera diproses...minimal 2-3 jam...2 hari ini baru selesai diproses,,🙄",3,42,1.10.10,2021-12-11 7:35:33,"Bareksa tlh melakukan penyesuaian fitur pd aplikasi&web utk proses pembentukan unit terhadap transaksi yg di lakukan,data tsb mengacu dgn pencatatan Bank Kustodian&sistem akses KSEI dmn akan terbentuk unit pd hr bursa(sabtu,minggu,tgl merah tdk termasuk)berikutnya(T+1)paling lambat mlm hr.Informasi lbh lanjut dpt menghubungi email di cs@bareksa.com",2021-12-11 11:30:12,1.10.10
7e75be0c-32d9-4834-a91f-d0b7d62e86cd,Titan Raffa,https://play-lh.googleusercontent.com/a-/ALV-UjXkBStr4M3yr485IMkS1P_ApO49pwU1KeKMW5o2V-SFfccAcQcPgA,"Saya mau tarik dana tapi gagal terus, saya coba tambah nomor rekening lain (beda bank), tetap tidak bisa, saya sudah update apk tidak berhasil, koneksi internet juga lancar, apakah ada solusinya?",3,0,,2023-05-31 5:48:33,"Mohon maaf atas ketidaknyamanannya. Untuk kendala yang di alami, kamu dapat mengirimkan detail kendala yang terjadi melalui email kami di cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan/Kendala : Lampiran pendukung. Kami akan segera merespon pertanyaan kamu
",2023-06-01 4:47:47,
7328b678-f72a-4e6b-9e05-4eac98d149c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagaimana cara cek investasi SBN menggunakan aplikasi ini? Silakan tambahkan juga nomor rekening bank lain. Silakan tambahkan sistem pembayaran seperti aplikasi lain yang sudah menggunakan GoPay, atau cukup tautkan syaratnya agar tidak dikenakan biaya transfer. Jika memungkinkan, saya akan memberikan 5 bintang.",3,2,1.0.26,2019-11-04 1:37:19,Silahkan update aplikasi Bareksa ke versi 1.0.60. Pada versi ini fitur SBN sudah diaktifkan kembali pada aplikasi (tidak perlu masuk lewat browser).,2020-06-23 17:31:47,1.0.26
cb7ec810-7d64-44eb-8e8f-8cfe1329b2e0,Suprianto,https://play-lh.googleusercontent.com/a/ACg8ocL1Ti_ccNNVPzg2tGN8NxHb0BAns2-E-Y-QUjL81nSnC8MwK1Q=mo,"Sebenarnya bagus, tapi nyari produk reksadana sangat risih kalau scroll ke bawah malah selalu pindah tab ke reksa dana jenis lain 🥲",3,8,3.3.2000,2023-07-26 13:54:47,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi melalui Bareksa. Happy Investing with Bareksa
",2023-07-27 2:26:32,3.3.2000
0222170e-502c-4abc-9b38-e2f293a02f33,Yulianawati Martha,https://play-lh.googleusercontent.com/a/ACg8ocKGzzOLC3m0DZNxpWeVvkNkPLyCgAnXdkg89x9Kb1NyoDDTEA=mo,"Mengapa Anda tidak dapat melihat grafik reksa dana di portofolio Anda sekarang? Jadi kalau mau lihat grafiknya harus cari dulu di pencarian reksa dana, tidak bisa langsung dari portofolionya. Meskipun dulu hal itu mungkin terjadi. Apakah saat ini ada perubahan fitur sehingga Anda tidak bisa melihat grafik perkembangan reksa dana di portofolio Anda?",3,5,1.1.2000,2021-01-08 13:04:45,Silahkan update aplikasi Bareksa ke versi 1.1.1. Pada versi ini ada perbaikan terhadap detail produk supaya bisa dilihat dari menu Portofolio. Semoga membantu.,2021-01-13 2:53:17,1.1.2000
81ff2f56-378b-4d17-ab65-be58321993d8,Mob Leg,https://play-lh.googleusercontent.com/a/ACg8ocICb70qCrwADTzCGkgRr7VP4attOEt_Jm1Dwysr4Z1ahIijkg=mo,"Fitur lupa password tidak berfungsi. Saya tidak bisa login dengan password baru, padahal sebelumnya saya berhasil mengganti password menggunakan fitur lupa password. Dimohon perhatiannya..",3,0,,2022-12-22 0:20:51,Silahkan dicoba lagi untuk login ke aplikasi Bareksa. Kendala sudah diperbaiki.,2022-12-22 1:11:12,
57f420e8-d270-4d89-b40f-d1741a2832da,haerullah haerul,https://play-lh.googleusercontent.com/a/ACg8ocLO0tdn1hwKSPidQ6d1Js3F6FuHA40gL62vIJcYAcVNrLFp7w=mo,"Aplikasinya bagus, kekurangannya hanya tidak ada pembayaran melalui dompet digital seperti Dana, Linkaja, Gopay. Kalau ditambah pasti akan lebih menggiurkan bagi investor pemula.",3,2,1.4.2000,2021-03-04 8:35:35,Silahkan update aplikasi Bareksa ke versi 1.4.5. Pada versi terbaru ini sudah ada opsi pembayaran dengan menggunakan LinkAja. Semoga membantu dan happy investing with Bareksa.,2021-04-06 8:40:21,1.4.2000
a41cf6a7-1d1b-49b9-a20f-6f32c25af999,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pencairan sahamnya memang memakan waktu yang lama ya? Apa karena beda bank? Di aplikasi sudah dipastikan ""selesai"" artinya sudah berhasil terjual, namun saat saya cek ke rekening tujuan, uangnya belum sampai.. hiks, saya agak khawatir..",3,80,1.0.11,2018-11-21 6:06:37,"Menurut aturan OJK, MI wajib membayarkan dana pencairan reksadana maksimal 7 hari kerja setelah order (T+7), bila order sesuai dengan prosedur. Untuk informasi lebih lanjut dapat menghubungi cs@bareksa.com",2019-12-11 12:25:04,1.0.11
78b9117e-b3c9-4d91-86f0-005cf91e5d01,Alessandro Wahyono,https://play-lh.googleusercontent.com/a-/ALV-UjVWP0L1acX3yv3HYMQCKKPYnfgyl90OWCujj_7SpOwrPKPoP0D7,Masih belum sebagus aplikasi berikutnya. Terkadang ada gangguan. Dana Fortopolio terkadang berubah secara tidak tepat.,3,0,1.7.2006,2021-07-13 14:02:56,"Untuk bertambah atau berkurangnya dana pada transaksi reksadana tidak dapat di pastikan, dikarenakan untuk nilai tsb bergantung pada harga per unit reksadana ( NAB ) yang setiap hari bursa terdapat pergerakan.
jika bapak butuh bantuan dapat menghubungi customer service kami di cs@bareksa.com",2021-07-14 2:35:16,1.7.2006
7ce713e0-9918-472b-92b3-aa28bd8a3951,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Proses pembelian dana reksa dana lama sekali, sudah hari ke 2 namun belum ada penambahan ke rekening reksa dana. Mungkin ketika Anda ingin menjualnya seperti itu. Kami berharap kedepannya prosesnya memakan waktu 1 hari hingga selesai",3,6,1.0.41,2020-04-08 11:57:57,Terimakasih telah memberikan feedback terhadap aplikasi Bareksa.Kami akan segera memproses transaksi Bpk/Ibu apabila Transaksi Bpk/Ibu telah memenuhi persyaratan. Mohon dpt di informasikan kpd kami detail transaksi Bpk/Ibu melalui email di cs@bareksa.com agar kami dpt melakukan pengecekan lebih lnjut.,2020-04-09 10:15:58,1.0.41
7807343e-b00d-4b1c-bb09-5d1f9588210d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau edit profil aplikasi tiba-tiba close, tolong admin, setelah update aplikasi close terus, kalau bisa nanti saya tambah bintang.",3,1,1.0.26,2019-10-28 7:38:03,Silahkan update aplikasi Bareksa Anda ke versi 1.0.32. Tolong konfirmasi kembali jika masih mengalami kendala force close.,2019-12-20 4:23:29,1.0.26
2a908635-dd61-4afe-9c0d-77ea2d625867,Yenny Susana,https://play-lh.googleusercontent.com/a/ACg8ocI2_zsIg5ksUvoiCxdkbGeVvSiIRvdhWqYEIvQHaSR4wvb_9Q=mo,Proses pembelian lama masuk.. proses penjualan pun lama masuk.. Mohon diperbaiki lagi sistemnya.. Supaya keduanya saling menguntungkan,3,1,1.9.2003,2021-10-16 3:23:09,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih
",2022-06-30 8:33:47,1.9.2003
bcf6761f-a163-48a3-a60a-3eb001f8bb07,Eko Prasetyo Bakti Sugiantoko,https://play-lh.googleusercontent.com/a-/ALV-UjU-XoviKYew0orGdDSZtlYZNQvd990MVBGJqLQDmWDJd9JrF_4,"Saran untuk teman-teman. Metode pembayarannya lebih banyak dan kalau bisa ada metode pembayaran khusus dari Bareksa dan tidak ada biaya admin, jadi akan lebih baik dari aplikasi lainnya.",3,21,3.6.2000,2023-09-08 9:33:20,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan kamu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi melalui Bareksa.
",2023-09-10 1:33:38,3.6.2000
3ec342e9-136f-44e9-8ca9-75c2a794f5a8,Usada Niskala,https://play-lh.googleusercontent.com/a-/ALV-UjV2tnSIgCQpmEEoBpEuYRC3PF3rKC47sAMIs5qFnsOCyP7aOaY,"Semuanya baik-baik saja, namun jika Anda menambahkan fitur jual otomatis di akun Bareksa Anda, investor pasti akan lebih tenang dan tidak perlu khawatir lagi dalam berinvestasi.",3,0,,2021-01-06 8:52:05,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.",2021-01-07 10:40:50,
4f9997cc-76a3-4fee-b225-22d7d9bf9b89,Raider Comand,https://play-lh.googleusercontent.com/a-/ALV-UjWTQ5gWHsi2xsqe0RdxZiCl7oV2pdIKH9jIyWhnss_K_vsAIOw,"Halo pak, mohon ditambahkan metode pembayaran agar saya bisa membayar menggunakan aplikasi DANA karena saya tidak mempunyai VA dan agar transaksi lebih mudah jika saya hanya menggunakan DANA/Link.",3,3,1.2.2000,2021-01-18 13:59:56,"Metode pembayaran dengan menggunakan Virtual Account (VA) sudah tersedia pada aplikasi Bareksa versi 1.2.0. Ada beberapa pilihan bank: BCA, Permata, BRI, CIMB Niaga, Mandiri, BNI.jika ada pertanyaan bapak/ibu dapat menghubungi kami melalui email cs@bareksa.com",2021-01-27 5:06:49,1.2.2000
19aff354-b298-4efd-8a9a-7921cacd28e3,Ahmad Zacky,https://play-lh.googleusercontent.com/a/ACg8ocLDlwo28bU6i5pdtW8oN2GfKWMYBzNY96JFqJc2yD5hEqPKGg=mo,"Ingin aplikasinya mengalahkan Bibit yang sudah memiliki 5 juta pengguna? .. Bareksa sekarang baru punya 1 juta pengguna... Iya.. jualan/jual produk gratis seperti bibit. Minimal promo gratis 10x transaksi/bulan.. Hapus mode pembayaran transfer manual, banyak kejadian tidak melalui proses.. Kurang efisien juga.. dan tingkatkan kerjasama dengan dompet digital.. Hanya ada 2, linkaja & ovo.. Seharusnya bisa pakai Gopay.shopeepay.Dana, dll..",3,39,2.15.0,2023-01-12 21:53:06,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Saran dan masukan kamu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.

",2023-01-14 2:07:53,2.15.0
1b96ae91-3a84-4094-8934-63bfd1f4487a,LUTFIN NAIM,https://play-lh.googleusercontent.com/a-/ALV-UjXMLFCThu92W-9rex54U7f4BCB4LHpevTv4HKgGXK1J0cL9bg4,"Aplikasi reksa dana di sisi lain masih bagus, yang notabene masih baru... Sisi lain lebih user friendly dan mudah dipahami...",3,0,1.7.2006,2021-07-09 11:20:29,"Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa

",2021-07-10 2:55:49,1.7.2006
